year,TBM,TB,hiv,acat,sex,iso3
2011,7,360,HIV+,5-9,M,ZAF
2011,1,429,HIV-,5-9,M,ZAF
2011,3,196,HIV unknown,5-9,F,ZAF
2011,9,317,HIV+,5-9,F,ZAF
2011,4,309,HIV-,5-9,F,ZAF
2011,1,246,HIV unknown,5-9,M,ZAF
2011,4,320,HIV+,5-9,M,ZAF
2011,4,298,HIV-,5-9,M,ZAF
2011,4,149,HIV unknown,5-9,F,ZAF
2011,4,298,HIV+,5-9,F,ZAF
2011,1,277,HIV-,5-9,F,ZAF
2011,3,161,HIV unknown,5-9,M,ZAF
2011,5,298,HIV+,5-9,M,ZAF
2011,6,243,HIV-,5-9,M,ZAF
2011,2,139,HIV unknown,10-14,F,ZAF
2011,2,312,HIV+,10-14,F,ZAF
2011,8,249,HIV-,10-14,F,ZAF
2011,4,148,HIV unknown,10-14,M,ZAF
2011,3,276,HIV+,10-14,M,ZAF
2011,5,234,HIV-,10-14,M,ZAF
2011,1,144,HIV unknown,10-14,F,ZAF
2011,6,285,HIV+,10-14,F,ZAF
2011,1,247,HIV-,10-14,F,ZAF
2011,1,121,HIV unknown,10-14,M,ZAF
2011,2,245,HIV+,10-14,M,ZAF
2011,7,221,HIV-,10-14,M,ZAF
2011,0,155,HIV unknown,10-14,F,ZAF
2011,5,242,HIV+,10-14,F,ZAF
2011,5,296,HIV-,10-14,F,ZAF
2011,3,142,HIV unknown,10-14,M,ZAF
2011,3,235,HIV+,10-14,M,ZAF
2011,4,204,HIV-,10-14,M,ZAF
2011,0,150,HIV unknown,10-14,F,ZAF
2011,3,250,HIV+,10-14,F,ZAF
2011,7,355,HIV-,10-14,F,ZAF
2011,2,122,HIV unknown,10-14,M,ZAF
2011,5,183,HIV+,10-14,M,ZAF
2011,5,224,HIV-,10-14,M,ZAF
2011,2,174,HIV unknown,10-14,F,ZAF
2011,8,247,HIV+,10-14,F,ZAF
2011,4,467,HIV-,10-14,F,ZAF
2011,3,142,HIV unknown,10-14,M,ZAF
2011,2,201,HIV+,10-14,M,ZAF
2011,8,327,HIV-,10-14,M,ZAF
2012,11,657,HIV unknown,<1,F,ZAF
2012,3,328,HIV+,<1,F,ZAF
2012,7,1443,HIV-,<1,F,ZAF
2012,10,655,HIV unknown,<1,M,ZAF
2012,2,419,HIV+,<1,M,ZAF
2012,16,1674,HIV-,<1,M,ZAF
2012,3,734,HIV unknown,1-4,F,ZAF
2012,3,380,HIV+,1-4,F,ZAF
2012,6,2029,HIV-,1-4,F,ZAF
2012,7,846,HIV unknown,1-4,M,ZAF
2012,1,470,HIV+,1-4,M,ZAF
2012,16,2278,HIV-,1-4,M,ZAF
2012,4,531,HIV unknown,1-4,F,ZAF
2012,4,289,HIV+,1-4,F,ZAF
2012,8,1600,HIV-,1-4,F,ZAF
2012,2,518,HIV unknown,1-4,M,ZAF
2012,1,361,HIV+,1-4,M,ZAF
2012,6,1637,HIV-,1-4,M,ZAF
2012,6,520,HIV unknown,1-4,F,ZAF
2012,4,270,HIV+,1-4,F,ZAF
2012,11,1362,HIV-,1-4,F,ZAF
2012,6,525,HIV unknown,1-4,M,ZAF
2012,0,249,HIV+,1-4,M,ZAF
2012,15,1373,HIV-,1-4,M,ZAF
2012,0,479,HIV unknown,1-4,F,ZAF
2012,2,290,HIV+,1-4,F,ZAF
2012,3,1288,HIV-,1-4,F,ZAF
2012,5,495,HIV unknown,1-4,M,ZAF
2012,3,293,HIV+,1-4,M,ZAF
2012,7,1319,HIV-,1-4,M,ZAF
2012,4,402,HIV unknown,5-9,F,ZAF
2012,2,319,HIV+,5-9,F,ZAF
2012,7,966,HIV-,5-9,F,ZAF
2012,5,404,HIV unknown,5-9,M,ZAF
2012,5,330,HIV+,5-9,M,ZAF
2012,7,973,HIV-,5-9,M,ZAF
2012,1,243,HIV unknown,5-9,F,ZAF
2012,1,292,HIV+,5-9,F,ZAF
2012,4,583,HIV-,5-9,F,ZAF
2012,6,226,HIV unknown,5-9,M,ZAF
2012,2,285,HIV+,5-9,M,ZAF
2012,4,623,HIV-,5-9,M,ZAF
2012,0,187,HIV unknown,5-9,F,ZAF
2012,3,295,HIV+,5-9,F,ZAF
2012,3,403,HIV-,5-9,F,ZAF
2012,0,193,HIV unknown,5-9,M,ZAF
2012,2,277,HIV+,5-9,M,ZAF
2012,3,382,HIV-,5-9,M,ZAF
2012,2,136,HIV unknown,5-9,F,ZAF
2012,1,259,HIV+,5-9,F,ZAF
2012,5,293,HIV-,5-9,F,ZAF
2012,2,124,HIV unknown,5-9,M,ZAF
2012,5,295,HIV+,5-9,M,ZAF
2012,1,292,HIV-,5-9,M,ZAF
2012,1,80,HIV unknown,5-9,F,ZAF
2012,2,267,HIV+,5-9,F,ZAF
2012,3,194,HIV-,5-9,F,ZAF
2012,4,103,HIV unknown,5-9,M,ZAF
2012,3,254,HIV+,5-9,M,ZAF
2012,6,226,HIV-,5-9,M,ZAF
2012,3,89,HIV unknown,10-14,F,ZAF
2012,6,275,HIV+,10-14,F,ZAF
2012,1,217,HIV-,10-14,F,ZAF
2012,1,81,HIV unknown,10-14,M,ZAF
2012,4,287,HIV+,10-14,M,ZAF
2012,3,222,HIV-,10-14,M,ZAF
2012,2,78,HIV unknown,10-14,F,ZAF
2012,5,224,HIV+,10-14,F,ZAF
2012,3,228,HIV-,10-14,F,ZAF
2012,4,81,HIV unknown,10-14,M,ZAF
2012,6,236,HIV+,10-14,M,ZAF
2012,9,196,HIV-,10-14,M,ZAF
2012,1,98,HIV unknown,10-14,F,ZAF
2012,3,245,HIV+,10-14,F,ZAF
2012,5,287,HIV-,10-14,F,ZAF
2012,4,87,HIV unknown,10-14,M,ZAF
2012,2,223,HIV+,10-14,M,ZAF
2012,4,221,HIV-,10-14,M,ZAF
2012,3,109,HIV unknown,10-14,F,ZAF
2012,6,258,HIV+,10-14,F,ZAF
2012,2,321,HIV-,10-14,F,ZAF
2012,3,93,HIV unknown,10-14,M,ZAF
2012,4,209,HIV+,10-14,M,ZAF
2012,8,237,HIV-,10-14,M,ZAF
2012,1,125,HIV unknown,10-14,F,ZAF
2012,2,226,HIV+,10-14,F,ZAF
2012,7,380,HIV-,10-14,F,ZAF
2012,1,84,HIV unknown,10-14,M,ZAF
2012,3,212,HIV+,10-14,M,ZAF
2012,5,300,HIV-,10-14,M,ZAF
2013,7,459,HIV unknown,<1,F,ZAF
2013,6,359,HIV+,<1,F,ZAF
2013,10,1663,HIV-,<1,F,ZAF
2013,6,533,HIV unknown,<1,M,ZAF
2013,8,390,HIV+,<1,M,ZAF
2013,19,2024,HIV-,<1,M,ZAF
2013,8,489,HIV unknown,1-4,F,ZAF
2013,1,381,HIV+,1-4,F,ZAF
2013,14,2251,HIV-,1-4,F,ZAF
2013,7,558,HIV unknown,1-4,M,ZAF
2013,5,465,HIV+,1-4,M,ZAF
2013,18,2520,HIV-,1-4,M,ZAF
2013,5,394,HIV unknown,1-4,F,ZAF
2013,3,262,HIV+,1-4,F,ZAF
2013,7,1684,HIV-,1-4,F,ZAF
2013,9,378,HIV unknown,1-4,M,ZAF
2013,3,259,HIV+,1-4,M,ZAF
2013,2,1742,HIV-,1-4,M,ZAF
2013,5,314,HIV unknown,1-4,F,ZAF
2013,3,219,HIV+,1-4,F,ZAF
2013,7,1351,HIV-,1-4,F,ZAF
2013,2,361,HIV unknown,1-4,M,ZAF
2013,5,239,HIV+,1-4,M,ZAF
2013,10,1408,HIV-,1-4,M,ZAF
2013,4,298,HIV unknown,1-4,F,ZAF
2013,2,224,HIV+,1-4,F,ZAF
2013,6,1351,HIV-,1-4,F,ZAF
2013,2,319,HIV unknown,1-4,M,ZAF
2013,1,235,HIV+,1-4,M,ZAF
2013,11,1297,HIV-,1-4,M,ZAF
2013,5,241,HIV unknown,5-9,F,ZAF
2013,2,277,HIV+,5-9,F,ZAF
2013,4,1029,HIV-,5-9,F,ZAF
2013,3,204,HIV unknown,5-9,M,ZAF
2013,3,268,HIV+,5-9,M,ZAF
2013,6,1039,HIV-,5-9,M,ZAF
2013,1,146,HIV unknown,5-9,F,ZAF
2013,3,267,HIV+,5-9,F,ZAF
2013,5,609,HIV-,5-9,F,ZAF
2013,2,129,HIV unknown,5-9,M,ZAF
2013,1,256,HIV+,5-9,M,ZAF
2013,4,586,HIV-,5-9,M,ZAF
2013,1,121,HIV unknown,5-9,F,ZAF
2013,0,246,HIV+,5-9,F,ZAF
2013,4,412,HIV-,5-9,F,ZAF
2013,0,119,HIV unknown,5-9,M,ZAF
2013,5,240,HIV+,5-9,M,ZAF
2013,5,407,HIV-,5-9,M,ZAF
2013,1,79,HIV unknown,5-9,F,ZAF
2013,5,240,HIV+,5-9,F,ZAF
2013,2,313,HIV-,5-9,F,ZAF
2013,0,88,HIV unknown,5-9,M,ZAF
2013,5,254,HIV+,5-9,M,ZAF
2013,3,289,HIV-,5-9,M,ZAF
2013,2,73,HIV unknown,5-9,F,ZAF
2013,7,218,HIV+,5-9,F,ZAF
2013,2,223,HIV-,5-9,F,ZAF
2013,1,55,HIV unknown,5-9,M,ZAF
2013,6,244,HIV+,5-9,M,ZAF
2013,7,206,HIV-,5-9,M,ZAF
2013,0,55,HIV unknown,10-14,F,ZAF
2013,3,237,HIV+,10-14,F,ZAF
2013,4,203,HIV-,10-14,F,ZAF
2013,1,56,HIV unknown,10-14,M,ZAF
2013,1,210,HIV+,10-14,M,ZAF
2013,10,207,HIV-,10-14,M,ZAF
2013,3,54,HIV unknown,10-14,F,ZAF
2013,6,198,HIV+,10-14,F,ZAF
2013,4,184,HIV-,10-14,F,ZAF
2013,1,59,HIV unknown,10-14,M,ZAF
2013,3,194,HIV+,10-14,M,ZAF
2013,4,174,HIV-,10-14,M,ZAF
2013,1,50,HIV unknown,10-14,F,ZAF
2013,6,226,HIV+,10-14,F,ZAF
2013,6,249,HIV-,10-14,F,ZAF
2013,2,51,HIV unknown,10-14,M,ZAF
2013,3,234,HIV+,10-14,M,ZAF
2013,1,164,HIV-,10-14,M,ZAF
2013,0,65,HIV unknown,10-14,F,ZAF
2013,1,238,HIV+,10-14,F,ZAF
2013,2,348,HIV-,10-14,F,ZAF
2013,2,47,HIV unknown,10-14,M,ZAF
2013,3,214,HIV+,10-14,M,ZAF
2013,9,229,HIV-,10-14,M,ZAF
2013,0,67,HIV unknown,10-14,F,ZAF
2013,5,233,HIV+,10-14,F,ZAF
2013,5,436,HIV-,10-14,F,ZAF
2013,0,56,HIV unknown,10-14,M,ZAF
2013,3,208,HIV+,10-14,M,ZAF
2013,7,265,HIV-,10-14,M,ZAF
2014,5,347,HIV unknown,<1,F,ZAF
2014,4,470,HIV+,<1,F,ZAF
2014,10,1781,HIV-,<1,F,ZAF
2014,0,393,HIV unknown,<1,M,ZAF
2014,5,544,HIV+,<1,M,ZAF
2014,14,2127,HIV-,<1,M,ZAF
2014,1,266,HIV unknown,1-4,F,ZAF
2014,3,369,HIV+,1-4,F,ZAF
2014,12,2126,HIV-,1-4,F,ZAF
2014,1,373,HIV unknown,1-4,M,ZAF
2014,1,435,HIV+,1-4,M,ZAF
2014,8,2473,HIV-,1-4,M,ZAF
2014,2,203,HIV unknown,1-4,F,ZAF
2014,2,254,HIV+,1-4,F,ZAF
2014,5,1559,HIV-,1-4,F,ZAF
2014,2,199,HIV unknown,1-4,M,ZAF
2014,2,270,HIV+,1-4,M,ZAF
2014,9,1699,HIV-,1-4,M,ZAF
2014,0,178,HIV unknown,1-4,F,ZAF
2014,1,215,HIV+,1-4,F,ZAF
2014,5,1339,HIV-,1-4,F,ZAF
2014,0,204,HIV unknown,1-4,M,ZAF
2014,1,218,HIV+,1-4,M,ZAF
2014,9,1427,HIV-,1-4,M,ZAF
2014,0,164,HIV unknown,1-4,F,ZAF
2014,1,200,HIV+,1-4,F,ZAF
2014,6,1205,HIV-,1-4,F,ZAF
2014,1,186,HIV unknown,1-4,M,ZAF
2014,2,200,HIV+,1-4,M,ZAF
2014,6,1155,HIV-,1-4,M,ZAF
2014,0,141,HIV unknown,5-9,F,ZAF
2014,0,202,HIV+,5-9,F,ZAF
2014,8,884,HIV-,5-9,F,ZAF
2014,1,127,HIV unknown,5-9,M,ZAF
2014,3,249,HIV+,5-9,M,ZAF
2014,9,923,HIV-,5-9,M,ZAF
2014,0,86,HIV unknown,5-9,F,ZAF
2014,2,228,HIV+,5-9,F,ZAF
2014,8,572,HIV-,5-9,F,ZAF
2014,0,64,HIV unknown,5-9,M,ZAF
2014,1,214,HIV+,5-9,M,ZAF
2014,6,557,HIV-,5-9,M,ZAF
2014,3,60,HIV unknown,5-9,F,ZAF
2014,4,226,HIV+,5-9,F,ZAF
2014,2,377,HIV-,5-9,F,ZAF
2014,0,58,HIV unknown,5-9,M,ZAF
2014,0,204,HIV+,5-9,M,ZAF
2014,8,399,HIV-,5-9,M,ZAF
2014,0,40,HIV unknown,5-9,F,ZAF
2014,2,199,HIV+,5-9,F,ZAF
2014,7,296,HIV-,5-9,F,ZAF
2014,0,40,HIV unknown,5-9,M,ZAF
2014,0,209,HIV+,5-9,M,ZAF
2014,5,257,HIV-,5-9,M,ZAF
2014,0,33,HIV unknown,5-9,F,ZAF
2014,6,188,HIV+,5-9,F,ZAF
2014,6,248,HIV-,5-9,F,ZAF
2014,0,27,HIV unknown,5-9,M,ZAF
2014,2,219,HIV+,5-9,M,ZAF
2014,5,209,HIV-,5-9,M,ZAF
2014,0,37,HIV unknown,10-14,F,ZAF
2014,4,194,HIV+,10-14,F,ZAF
2014,1,195,HIV-,10-14,F,ZAF
2014,0,30,HIV unknown,10-14,M,ZAF
2014,1,194,HIV+,10-14,M,ZAF
2014,2,199,HIV-,10-14,M,ZAF
2014,0,22,HIV unknown,10-14,F,ZAF
2014,5,220,HIV+,10-14,F,ZAF
2014,1,206,HIV-,10-14,F,ZAF
2014,1,36,HIV unknown,10-14,M,ZAF
2014,2,242,HIV+,10-14,M,ZAF
2014,5,170,HIV-,10-14,M,ZAF
2014,0,41,HIV unknown,10-14,F,ZAF
2014,3,213,HIV+,10-14,F,ZAF
2014,3,225,HIV-,10-14,F,ZAF
2014,0,23,HIV unknown,10-14,M,ZAF
2014,5,201,HIV+,10-14,M,ZAF
2014,3,141,HIV-,10-14,M,ZAF
2014,0,39,HIV unknown,10-14,F,ZAF
2014,0,223,HIV+,10-14,F,ZAF
2014,2,289,HIV-,10-14,F,ZAF
2014,2,28,HIV unknown,10-14,M,ZAF
2014,0,205,HIV+,10-14,M,ZAF
2014,3,222,HIV-,10-14,M,ZAF
2014,2,52,HIV unknown,10-14,F,ZAF
2014,3,261,HIV+,10-14,F,ZAF
2014,8,431,HIV-,10-14,F,ZAF
2014,1,30,HIV unknown,10-14,M,ZAF
2014,2,207,HIV+,10-14,M,ZAF
2014,2,282,HIV-,10-14,M,ZAF
2015,0,160,HIV unknown,<1,F,ZAF
2015,4,351,HIV+,<1,F,ZAF
2015,10,1768,HIV-,<1,F,ZAF
2015,4,226,HIV unknown,<1,M,ZAF
2015,4,488,HIV+,<1,M,ZAF
2015,19,2153,HIV-,<1,M,ZAF
2015,1,169,HIV unknown,1-4,F,ZAF
2015,1,328,HIV+,1-4,F,ZAF
2015,5,1877,HIV-,1-4,F,ZAF
2015,0,201,HIV unknown,1-4,M,ZAF
2015,3,354,HIV+,1-4,M,ZAF
2015,8,2158,HIV-,1-4,M,ZAF
2015,3,132,HIV unknown,1-4,F,ZAF
2015,1,223,HIV+,1-4,F,ZAF
2015,5,1443,HIV-,1-4,F,ZAF
2015,0,128,HIV unknown,1-4,M,ZAF
2015,2,190,HIV+,1-4,M,ZAF
2015,8,1447,HIV-,1-4,M,ZAF
2015,0,136,HIV unknown,1-4,F,ZAF
2015,0,183,HIV+,1-4,F,ZAF
2015,5,1228,HIV-,1-4,F,ZAF
2015,0,139,HIV unknown,1-4,M,ZAF
2015,2,184,HIV+,1-4,M,ZAF
2015,7,1248,HIV-,1-4,M,ZAF
2015,0,115,HIV unknown,1-4,F,ZAF
2015,0,182,HIV+,1-4,F,ZAF
2015,5,1105,HIV-,1-4,F,ZAF
2015,1,117,HIV unknown,1-4,M,ZAF
2015,1,192,HIV+,1-4,M,ZAF
2015,3,1138,HIV-,1-4,M,ZAF
2015,0,83,HIV unknown,5-9,F,ZAF
2015,1,178,HIV+,5-9,F,ZAF
2015,2,764,HIV-,5-9,F,ZAF
2015,2,85,HIV unknown,5-9,M,ZAF
2015,3,190,HIV+,5-9,M,ZAF
2015,0,806,HIV-,5-9,M,ZAF
2015,0,52,HIV unknown,5-9,F,ZAF
2015,2,182,HIV+,5-9,F,ZAF
2015,1,450,HIV-,5-9,F,ZAF
2015,0,37,HIV unknown,5-9,M,ZAF
2015,0,180,HIV+,5-9,M,ZAF
2015,3,497,HIV-,5-9,M,ZAF
2015,0,42,HIV unknown,5-9,F,ZAF
2015,1,199,HIV+,5-9,F,ZAF
2015,2,331,HIV-,5-9,F,ZAF
2015,1,34,HIV unknown,5-9,M,ZAF
2015,3,191,HIV+,5-9,M,ZAF
2015,4,349,HIV-,5-9,M,ZAF
2015,0,32,HIV unknown,5-9,F,ZAF
2015,2,181,HIV+,5-9,F,ZAF
2015,2,271,HIV-,5-9,F,ZAF
2015,1,23,HIV unknown,5-9,M,ZAF
2015,1,165,HIV+,5-9,M,ZAF
2015,6,257,HIV-,5-9,M,ZAF
2015,2,18,HIV unknown,5-9,F,ZAF
2015,2,165,HIV+,5-9,F,ZAF
2015,2,217,HIV-,5-9,F,ZAF
2015,0,24,HIV unknown,5-9,M,ZAF
2015,1,212,HIV+,5-9,M,ZAF
2015,1,224,HIV-,5-9,M,ZAF
2015,0,27,HIV unknown,10-14,F,ZAF
2015,0,187,HIV+,10-14,F,ZAF
2015,1,216,HIV-,10-14,F,ZAF
2015,0,23,HIV unknown,10-14,M,ZAF
2015,3,180,HIV+,10-14,M,ZAF
2015,2,198,HIV-,10-14,M,ZAF
2015,0,18,HIV unknown,10-14,F,ZAF
2015,1,176,HIV+,10-14,F,ZAF
2015,3,235,HIV-,10-14,F,ZAF
2015,2,14,HIV unknown,10-14,M,ZAF
2015,2,174,HIV+,10-14,M,ZAF
2015,1,143,HIV-,10-14,M,ZAF
2015,0,16,HIV unknown,10-14,F,ZAF
2015,0,189,HIV+,10-14,F,ZAF
2015,0,240,HIV-,10-14,F,ZAF
2015,0,12,HIV unknown,10-14,M,ZAF
2015,3,191,HIV+,10-14,M,ZAF
2015,3,170,HIV-,10-14,M,ZAF
2015,0,25,HIV unknown,10-14,F,ZAF
2015,4,222,HIV+,10-14,F,ZAF
2015,1,293,HIV-,10-14,F,ZAF
2015,0,15,HIV unknown,10-14,M,ZAF
2015,2,210,HIV+,10-14,M,ZAF
2015,1,206,HIV-,10-14,M,ZAF
2015,0,17,HIV unknown,10-14,F,ZAF
2015,2,217,HIV+,10-14,F,ZAF
2015,2,375,HIV-,10-14,F,ZAF
2015,0,13,HIV unknown,10-14,M,ZAF
2015,4,205,HIV+,10-14,M,ZAF
2015,2,250,HIV-,10-14,M,ZAF
2016,0,107,HIV unknown,<1,F,ZAF
2016,9,266,HIV+,<1,F,ZAF
2016,17,1288,HIV-,<1,F,ZAF
2016,4,106,HIV unknown,<1,M,ZAF
2016,9,322,HIV+,<1,M,ZAF
2016,29,1504,HIV-,<1,M,ZAF
2016,0,122,HIV unknown,1-4,F,ZAF
2016,4,250,HIV+,1-4,F,ZAF
2016,8,1375,HIV-,1-4,F,ZAF
2016,1,130,HIV unknown,1-4,M,ZAF
2016,3,308,HIV+,1-4,M,ZAF
2016,8,1644,HIV-,1-4,M,ZAF
2016,1,102,HIV unknown,1-4,F,ZAF
2016,1,147,HIV+,1-4,F,ZAF
2016,9,1098,HIV-,1-4,F,ZAF
2016,1,102,HIV unknown,1-4,M,ZAF
2016,1,198,HIV+,1-4,M,ZAF
2016,8,1239,HIV-,1-4,M,ZAF
2016,0,101,HIV unknown,1-4,F,ZAF
2016,3,151,HIV+,1-4,F,ZAF
2016,5,930,HIV-,1-4,F,ZAF
2016,1,110,HIV unknown,1-4,M,ZAF
2016,1,151,HIV+,1-4,M,ZAF
2016,5,951,HIV-,1-4,M,ZAF
2016,1,78,HIV unknown,1-4,F,ZAF
2016,1,154,HIV+,1-4,F,ZAF
2016,6,805,HIV-,1-4,F,ZAF
2016,2,93,HIV unknown,1-4,M,ZAF
2016,1,157,HIV+,1-4,M,ZAF
2016,5,839,HIV-,1-4,M,ZAF
2016,0,47,HIV unknown,5-9,F,ZAF
2016,0,143,HIV+,5-9,F,ZAF
2016,7,562,HIV-,5-9,F,ZAF
2016,2,64,HIV unknown,5-9,M,ZAF
2016,1,131,HIV+,5-9,M,ZAF
2016,6,586,HIV-,5-9,M,ZAF
2016,1,36,HIV unknown,5-9,F,ZAF
2016,0,121,HIV+,5-9,F,ZAF
2016,6,314,HIV-,5-9,F,ZAF
2016,0,45,HIV unknown,5-9,M,ZAF
2016,2,116,HIV+,5-9,M,ZAF
2016,9,368,HIV-,5-9,M,ZAF
2016,0,25,HIV unknown,5-9,F,ZAF
2016,4,111,HIV+,5-9,F,ZAF
2016,2,268,HIV-,5-9,F,ZAF
2016,1,29,HIV unknown,5-9,M,ZAF
2016,3,121,HIV+,5-9,M,ZAF
2016,3,265,HIV-,5-9,M,ZAF
2016,0,18,HIV unknown,5-9,F,ZAF
2016,2,137,HIV+,5-9,F,ZAF
2016,4,218,HIV-,5-9,F,ZAF
2016,0,21,HIV unknown,5-9,M,ZAF
2016,3,117,HIV+,5-9,M,ZAF
2016,3,191,HIV-,5-9,M,ZAF
2016,0,20,HIV unknown,5-9,F,ZAF
2016,4,129,HIV+,5-9,F,ZAF
2016,2,153,HIV-,5-9,F,ZAF
2016,1,14,HIV unknown,5-9,M,ZAF
2016,1,139,HIV+,5-9,M,ZAF
2016,4,175,HIV-,5-9,M,ZAF
2016,0,14,HIV unknown,10-14,F,ZAF
2016,3,167,HIV+,10-14,F,ZAF
2016,5,198,HIV-,10-14,F,ZAF
2016,0,12,HIV unknown,10-14,M,ZAF
2016,1,142,HIV+,10-14,M,ZAF
2016,5,160,HIV-,10-14,M,ZAF
2016,0,18,HIV unknown,10-14,F,ZAF
2016,3,169,HIV+,10-14,F,ZAF
2016,5,200,HIV-,10-14,F,ZAF
2016,0,13,HIV unknown,10-14,M,ZAF
2016,3,174,HIV+,10-14,M,ZAF
2016,3,152,HIV-,10-14,M,ZAF
2016,0,21,HIV unknown,10-14,F,ZAF
2016,2,165,HIV+,10-14,F,ZAF
2016,3,202,HIV-,10-14,F,ZAF
2016,1,15,HIV unknown,10-14,M,ZAF
2016,2,165,HIV+,10-14,M,ZAF
2016,5,163,HIV-,10-14,M,ZAF
2016,0,12,HIV unknown,10-14,F,ZAF
2016,0,197,HIV+,10-14,F,ZAF
2016,2,255,HIV-,10-14,F,ZAF
2016,0,19,HIV unknown,10-14,M,ZAF
2016,4,170,HIV+,10-14,M,ZAF
2016,3,188,HIV-,10-14,M,ZAF
2016,1,23,HIV unknown,10-14,F,ZAF
2016,3,171,HIV+,10-14,F,ZAF
2016,5,366,HIV-,10-14,F,ZAF
2016,1,14,HIV unknown,10-14,M,ZAF
2016,4,198,HIV+,10-14,M,ZAF
2016,5,243,HIV-,10-14,M,ZAF
