Author,Setting,Period,acat,TBM,TB
Ducomble,Germany,2002-2009,0-4,34,882
Ducomble,Germany,2002-2010,5-9,10,460
Ducomble,Germany,2002-2011,10-14,5,388
Erkens,Netherlands,2005-2012,0-4,3,154
Erkens,Netherlands,2005-2012,5-14,4,249
Mohiyuddin,"England, Wales, Northern Ireland",2000-2015,0-4,85,2177
Mohiyuddin,"England, Wales, Northern Ireland",2000-2015,5-14,79,4035
Onyango,Kenya,2013-2015,0-4,101,11160
Onyango,Kenya,2013-2015,5-9,59,5799
Onyango,Kenya,2013-2015,10-14,72,6788
Wang,Taiwan,1998-2005,0-4,1,48
Wang,Taiwan,1998-2005,5-9,0,39
Wang,Taiwan,1998-2005,10-14,1,76
Donnan,Australia,2005-2014,0-1,2,17
Donnan,Australia,2005-2015,2-4,1,22
Donnan,Australia,2005-2016,5-9,1,29
Donnan,Australia,2005-2017,10-16,3,59
Chu,China,2015-2018,0,58,527
Chu,China,2015-2019,1-3,328,1748
Chu,China,2015-2020,4-6,139,793
Chu,China,2015-2021,7-17,203,1585
Cano-Portero,Spain,2015,0-4,4,174
Cano-Portero,Spain,2015,5-14,6,181
