variable,miqr
styblo,5.7 (4.2-6.9)
BCG prot,27.0% (24.9%-29.0%)
CFR,19.3% (17.1%-21.3%)
sequel,53.9% (50.0%-57.8%)
note split,29.7% (25.8%-33.1%)
note split,87.4% (76.0%-97.1%)
risk,12.3% (10.1%-14.2%)
risk, 3.3% ( 3.0%- 3.6%)
risk, 0.9% ( 0.7%- 1.0%)
risk, 0.3% ( 0.2%- 0.4%)
HIV prog OR,1.4 (1.3-1.4)
prop notes,4.9% (3.8%-5.8%)
prop notes,3.4% (2.6%-4.0%)
prop notes,1.8% (1.4%-2.1%)
prop notes,1.4% (1.1%-1.7%)
HIV OR CFR,2.0 (2.0-2.1)
OR CFR age,1.7 (1.4-1.9)
OR CFR age,1.1 (0.9-1.2)
OR CFR age,1.0 (0.8-1.2)
OR CFR age,0.5 (0.4-0.6)
