qty,txstatus,<1,1-4,5-9,10-14,all
inc,tx,3 850 (3 350 to 4 350),5 330 (4 770 to 5 880),2 880 (2 440 to 3 320),910 (663 to 1 160),13 000 (12 100 to 13 900)
inc,utx,4 270 (3 100 to 5 430),5 330 (4 060 to 6 600),1 120 (420 to 1 820),320 (0 to 723),11 000 (9 130 to 12 900)
inc,tot,8 120 (7 060 to 9 170),10 700 (9 510 to 11 800),4 000 (3 450 to 4 540),1 230 (913 to 1 550),24 000 (22 300 to 25 700)
morb,tx,1 700 (1 460 to 1 940),2 250 (1 970 to 2 520),1 220 (1 010 to 1 430),381 (273 to 489),5 550 (5 110 to 5 980)
morb,utx,0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
morb,tot,1 700 (1 460 to 1 940),2 250 (1 970 to 2 520),1 220 (1 010 to 1 430),381 (273 to 489),5 550 (5 110 to 5 980)
mort,tx,1 700 (280 to 3 120),2 080 (555 to 3 610),992 (248 to 1 740),305 (0 to 732),5 080 (2 820 to 7 340)
mort,utx,4 270 (3 100 to 5 430),5 330 (4 060 to 6 600),1 120 (420 to 1 820),320 (0 to 723),11 000 (9 130 to 12 900)
mort,tot,5 970 (5 160 to 6 780),7 410 (6 570 to 8 260),2 110 (1 850 to 2 370),625 (483 to 767),16 100 (14 900 to 17 300)
