qty,txstatus,AFR,AMR,EMR,EUR,SEA,WPR,GLOBAL
inc,tx,4 350 (4 040 to 4 650),244 (223 to 264),2 100 (1 740 to 2 450),169 (154 to 184),4 920 (4 170 to 5 670),1 190 (1 010 to 1 360),13 000 (12 100 to 13 900)
inc,utx,6 550 (5 700 to 7 390),198 (154 to 243),1 140 (528 to 1 750),124 (96 to 152),2 010 (456 to 3 560),1 020 (658 to 1 390),11 000 (9 130 to 12 900)
inc,tot,10 900 (10 100 to 11 700),442 (403 to 482),3 240 (2 730 to 3 740),293 (269 to 317),6 930 (5 570 to 8 280),2 210 (1 890 to 2 530),24 000 (22 300 to 25 700)
morb,tx,1 860 (1 710 to 2 010),104 (94 to 114),897 (727 to 1 070),72 (65 to 79),2 100 (1 740 to 2 460),508 (423 to 593),5 550 (5 110 to 5 980)
morb,utx,0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
morb,tot,1 860 (1 710 to 2 010),104 (94 to 114),897 (727 to 1 070),72 (65 to 79),2 100 (1 740 to 2 460),508 (423 to 593),5 550 (5 110 to 5 980)
mort,tx,1 400 (328 to 2 470),79 (27 to 131),746 (68 to 1 420),64 (31 to 96),2 340 (527 to 4 160),451 (24 to 878),5 080 (2 820 to 7 340)
mort,utx,6 550 (5 700 to 7 390),198 (154 to 243),1 140 (528 to 1 750),124 (96 to 152),2 010 (456 to 3 560),1 020 (658 to 1 390),11 000 (9 130 to 12 900)
mort,tot,7 940 (7 290 to 8 600),278 (251 to 304),1 890 (1 590 to 2 180),188 (172 to 204),4 350 (3 400 to 5 290),1 470 (1 250 to 1 690),16 100 (14 900 to 17 300)
